product_id,time_id,customer_id,promotion_id,store_id,store_sales,store_cost,unit_sales
1536,483,1646,1141,15,3.99,1.3566,3
914,483,1646,1141,15,9.84,4.8216,4
175,483,1646,1141,15,11.55,5.313,3
712,483,1646,1141,15,15.48,5.418,4
1228,483,2016,1141,15,8.76,3.504,4
1084,483,2016,1141,15,2.74,1.1508,2
1068,483,3786,1141,15,8.44,3.5448,4
1151,483,3786,1141,15,3.1,1.488,5
901,483,3786,1141,15,11.96,4.784,4
92,483,3786,1141,15,2.49,0.9711,3
961,483,3786,1141,15,5.24,2.0436,4
1308,483,5428,1141,15,7.74,3.7926,3
466,483,4877,1141,15,7.89,3.4716,3
643,483,4877,1141,15,3.68,1.7296,2
526,483,4877,1141,15,6.75,2.43,3
876,483,4877,1141,15,3.42,1.0602,2
971,483,4877,1141,15,11.4,5.358,4
1414,483,4877,1141,15,5.36,2.68,4
1491,483,7075,1141,15,7.74,3.7926,3
682,483,7075,1141,15,1.83,0.549,3
1371,483,1110,1141,15,9.88,3.1616,4
216,483,1110,1141,15,10.8,5.184,3
1391,483,1110,1141,15,3.48,1.74,3
982,483,1110,1141,15,8.64,2.9376,3
702,483,3633,1141,15,11.52,3.6864,3
1052,483,3633,1141,15,5.6,1.96,4
3,483,3633,1141,15,3.32,1.4276,4
446,483,3633,1141,15,7.5,2.925,2
163,483,8695,1141,15,9.52,3.0464,4
380,483,8695,1141,15,4.88,1.8056,4
1289,483,8695,1141,15,4.84,2.0812,4
120,483,8695,1141,15,9.04,2.712,4
97,483,8695,1141,15,2.36,1.1564,4
580,483,8695,1141,15,9.64,4.6272,4
690,483,8695,1141,15,5.76,2.304,4
619,483,479,1141,15,9,2.97,4
1301,483,479,1141,15,2.82,1.41,3
813,483,479,1141,15,2.9,0.928,2
1135,483,479,1141,15,7.84,3.2144,4
1312,483,479,1141,15,3.06,0.9486,2
1535,483,6775,1141,15,8.76,3.4164,3
193,483,6775,1141,15,18.4,6.256,5
688,483,6775,1141,15,7.11,2.133,3
1491,483,6775,1141,15,7.74,2.5542,3
1468,483,6775,1141,15,5.04,2.1168,4
393,483,6775,1141,15,4.48,1.6576,4
200,458,1094,0,15,5.3,2.067,2
1402,458,1094,0,15,10.36,5.0764,4
1325,458,1094,0,15,4.29,1.3299,3
1142,458,1094,0,15,8.85,2.9205,3
134,458,1094,0,15,9.72,4.2768,4
44,458,1094,0,15,5.86,1.9924,2
1323,458,570,0,15,8.82,2.8224,3
1539,458,570,0,15,7.16,2.2912,2
890,458,570,0,15,5.22,1.9836,2
135,458,570,0,15,7.78,2.334,2
1256,458,570,0,15,3.66,1.7934,3
181,458,570,0,15,2.79,1.3671,3
291,458,570,0,15,6.66,2.331,3
634,458,3122,0,15,7.59,2.3529,3
1316,458,3122,0,15,2.84,1.3916,4
414,458,3122,0,15,8.31,4.0719,3
1150,458,3122,0,15,9.57,4.785,3
898,458,7432,0,15,3.48,1.2876,2
914,458,7432,0,15,4.92,1.968,2
864,458,7432,0,15,4.89,2.3961,3
1220,458,6266,0,15,5.85,2.34,3
677,458,6266,0,15,8.88,3.8184,3
1020,458,3443,0,15,1.53,0.6426,3
132,458,3443,0,15,7.68,2.9184,4
1314,458,6949,0,15,2.56,0.8192,4
1224,458,6949,0,15,3.72,1.7856,3
348,458,6949,0,15,3.69,1.107,3
1004,458,6949,0,15,8.61,2.8413,3
1120,458,4446,0,15,5.13,2.0007,3
1391,458,4446,0,15,3.48,1.4616,3
1471,458,2555,0,15,6.2,2.17,4
1554,458,2555,0,15,10.16,3.2512,4
1305,458,2555,0,15,2.28,0.912,4
495,458,2555,0,15,2.34,1.17,2
951,458,2555,0,15,7.72,3.474,4
728,458,2555,0,15,9.45,4.4415,5
525,458,5195,0,15,5.7,2.052,2
36,458,5195,0,15,7.2,2.736,4
358,458,5195,0,15,7.5,3.075,2
535,458,5195,0,15,5.68,1.704,2
419,458,5195,0,15,10.71,4.9266,3
768,458,5195,0,15,11.04,4.3056,4
871,458,9110,0,15,7.62,3.5814,3
954,458,9110,0,15,6.96,3.4104,4
704,458,9110,0,15,4.89,1.8582,3
1453,458,9110,0,15,6.22,2.9234,2
764,458,9110,0,15,11.43,4.9149,3
128,458,9110,0,15,2.12,0.848,4
338,458,1772,0,15,1.71,0.5643,3
1407,458,1772,0,15,1.89,0.945,3
172,458,1772,0,15,9.96,3.7848,3
348,458,1772,0,15,3.69,1.7712,3
232,458,1772,0,15,10.52,4.5236,4
581,458,1772,0,15,8.52,4.0044,3
1461,458,1673,0,15,7.68,2.688,3
1544,458,1673,0,15,4.38,1.6206,3
1294,458,1673,0,15,5.16,2.064,3
485,458,1673,0,15,6.57,3.2193,3
1354,458,1673,0,15,7.4,3.33,5
718,458,1673,0,15,6.96,3.2712,3
928,458,4140,0,15,6.6,2.97,4
25,458,4140,0,15,4.65,1.9065,3
1261,458,8914,0,15,1.8,0.666,3
585,458,8914,0,15,4.36,1.3952,2
1055,458,8914,0,15,4.86,2.3814,3
59,458,8914,0,15,2.8,1.036,2
759,458,8914,0,15,7.56,3.5532,4
1335,458,8914,0,15,4.82,2.0726,2
825,458,9831,0,15,8.49,3.2262,3
1135,458,9831,0,15,7.84,3.92,4
206,458,9831,0,15,4.22,1.8146,2
376,458,6775,0,15,9.08,3.9952,4
925,458,6775,0,15,3.04,1.216,4
836,458,6775,0,15,5.9,2.183,5
1328,458,7866,0,15,9.04,3.9776,4
746,458,7866,0,15,7.96,3.184,2
1349,458,7866,0,15,5.8,2.436,2
1511,458,7866,0,15,4.8,1.488,4
197,458,7866,0,15,8.73,3.5793,3
1438,458,7866,0,15,4.11,1.7673,3
796,458,10004,0,15,3.96,1.7424,3
1199,458,10004,0,15,7.68,3.072,3
403,458,10004,0,15,6.2,2.666,4
407,458,10004,0,15,12.84,4.1088,4
1222,458,10004,0,15,7.35,3.4545,3
1478,458,10004,0,15,5.32,2.2876,2
1123,458,3674,0,15,5.88,2.1168,3
541,458,3674,0,15,5.64,1.9176,3
730,458,3674,0,15,5.16,1.7544,3
1306,458,3674,0,15,7.41,2.5194,3
1550,458,3674,0,15,7.24,3.3304,4
947,458,8111,0,15,2.6,0.988,4
657,458,8111,0,15,4.24,1.8232,2
934,458,9569,0,15,4.4,1.672,4
530,458,8250,0,15,18.8,8.836,5
347,458,8250,0,15,4.8,1.872,4
897,458,8250,0,15,2.16,0.6912,4
1146,458,9890,0,15,10.28,3.7008,4
58,458,9890,0,15,9.24,4.0656,4
738,458,2127,0,15,7.4,3.034,4
528,458,2127,0,15,2.88,1.3824,3
744,458,2127,0,15,15.64,7.1944,4
95,458,2127,0,15,4.38,1.971,3
898,458,2127,0,15,5.22,2.349,3
461,458,2127,0,15,8.16,3.0192,3
777,458,5169,0,15,14.88,5.5056,4
1553,458,5169,0,15,3.72,1.302,2
1197,458,5169,0,15,12.56,4.396,4
1121,458,5169,0,15,11.61,4.7601,3
1210,458,3313,0,15,5.1,1.53,3
255,458,3313,0,15,1.92,0.8832,3
831,458,3313,0,15,4.74,2.0856,3
86,458,3254,0,15,8.91,4.2768,3
169,458,3254,0,15,3.96,1.8612,2
1478,458,3254,0,15,10.64,3.5112,4
668,458,3254,0,15,11.79,5.3055,3
1124,458,3254,0,15,3.24,1.1988,4
901,458,3254,0,15,8.97,3.3189,3
425,458,3254,0,15,3.84,1.6128,3
941,458,10248,0,15,11.85,3.6735,3
1451,458,10248,0,15,4.86,1.6038,3
336,458,10248,0,15,4.6,1.932,4
612,458,3207,0,15,4.76,2.142,2
562,458,3207,0,15,1.18,0.4602,2
712,458,3207,0,15,11.61,3.7152,3
472,458,4916,0,15,2.46,0.984,3
543,458,4916,0,15,6.56,2.8864,4
1159,458,4916,0,15,11.34,4.4226,3
456,458,4916,0,15,8.01,2.8035,3
593,458,4916,0,15,5.61,2.1318,3
1121,458,502,0,15,15.48,6.966,4
1298,458,502,0,15,2.68,1.2596,2
1182,458,502,0,15,5.6,1.68,4
1531,458,502,0,15,2.04,0.816,4
888,458,5400,0,15,1.76,0.7744,2
439,458,5400,0,15,10.5,3.99,3
643,458,5400,0,15,7.36,2.5024,4
859,458,5400,0,15,2.62,1.31,2
202,458,9556,0,15,5.96,2.2052,4
192,458,9556,0,15,4.56,1.5048,3
1367,458,9556,0,15,7.14,3.4986,2
1371,458,9556,0,15,7.41,2.8158,3
995,458,6145,0,15,3.45,1.656,3
1344,458,6145,0,15,4.56,1.8696,3
296,458,6145,0,15,1.5,0.585,3
325,458,6145,0,15,3.02,1.1778,2
968,458,6145,0,15,2.56,1.152,2
180,468,127,1140,15,1.38,0.4278,2
390,468,10058,1140,15,7.48,3.0668,2
47,468,10058,1140,15,7.71,3.3924,3
663,468,10058,1140,15,7.04,2.3232,4
1339,468,7479,1140,15,2.62,0.8122,2
1462,468,7479,1140,15,2.19,0.7446,3
1197,468,10034,1140,15,6.28,2.6376,2
1546,468,10034,1140,15,1.83,0.5673,3
84,468,10034,1140,15,8.43,3.372,3
527,468,10034,1140,15,7.14,2.5704,3
1170,468,10034,1140,15,7.95,2.6235,3
1213,468,10034,1140,15,5.86,2.4026,2
250,468,2907,1140,15,7.77,3.7296,3
28,468,2907,1140,15,11.73,3.6363,3
1109,468,2907,1140,15,1.65,0.6765,3
566,468,2907,1140,15,5.34,1.9224,3
637,468,2907,1140,15,3.44,1.3072,4
1253,468,2907,1140,15,5.13,2.1033,3
1276,468,4856,1140,15,4.29,2.145,3
164,468,4856,1140,15,8.91,2.9403,3
674,468,4856,1140,15,9.54,4.5792,3
1117,468,4856,1140,15,14.56,5.5328,4
202,468,4856,1140,15,4.47,1.788,3
1389,468,4856,1140,15,10.52,5.1548,4
840,468,4439,1140,15,5.48,1.8632,4
618,468,4439,1140,15,5.6,1.68,4
680,468,4611,1140,15,4.41,1.4994,3
684,468,4611,1140,15,2.72,0.8976,4
1500,468,4611,1140,15,7.23,2.3859,3
198,468,4611,1140,15,1.84,0.8464,2
574,468,4611,1140,15,5.34,2.0826,2
1416,468,4611,1140,15,8.34,3.1692,3
447,468,4611,1140,15,8.64,3.8016,3
1553,468,2738,1140,15,7.44,3.5712,4
12,468,2738,1140,15,4.62,2.1714,3
62,468,493,1140,15,11.46,5.6154,3
1370,468,493,1140,15,4.76,1.4756,2
561,468,493,1140,15,3.08,1.232,4
1430,468,493,1140,15,13.44,4.704,4
794,468,493,1140,15,2.4,0.768,2
731,468,493,1140,15,11.43,3.8862,3
189,468,493,1140,15,13.8,5.934,4
1077,468,3751,1140,15,11.04,4.1952,3
1106,468,3751,1140,15,4.56,1.4136,3
191,468,3751,1140,15,8.61,4.2189,3
1333,468,6471,1140,15,2.79,1.3113,3
1483,468,6471,1140,15,6.39,2.9394,3
1034,468,6471,1140,15,5.82,2.6772,2
824,468,6471,1140,15,8.44,2.7008,4
1040,468,6471,1140,15,5.28,2.3232,4
391,468,6471,1140,15,3.93,1.6899,3
1373,468,9254,1140,15,18,5.94,5
950,468,9254,1140,15,13.88,5.2744,4
1073,468,9254,1140,15,13.8,6.21,4
291,468,9254,1140,15,8.88,3.9072,4
571,468,9230,1140,15,2.5,0.875,2
1041,468,9230,1140,15,1.42,0.6816,2
45,468,9230,1140,15,2.12,0.9964,4
648,468,9230,1140,15,5.44,1.7952,2
1224,468,9230,1140,15,4.96,1.9344,4
1054,468,9230,1140,15,4.44,1.4208,3
1025,468,1684,1140,15,4.35,1.9575,3
95,468,1684,1140,15,4.38,2.19,3
498,468,1684,1140,15,7.65,2.754,3
116,468,1684,1140,15,11.91,5.7168,3
1004,468,5342,1140,15,8.61,2.7552,3
887,468,5342,1140,15,5.4,2.484,3
1237,468,5342,1140,15,8.25,3.2175,3
188,468,5342,1140,15,10.32,4.5408,4
631,468,5342,1140,15,1.56,0.468,2
1274,468,5342,1140,15,3.93,1.6506,3
1554,468,3541,1140,15,10.16,4.064,4
452,468,3541,1140,15,9.92,3.8688,4
229,468,3541,1140,15,4.46,1.9624,2
1311,468,3541,1140,15,9.66,2.9946,3
695,468,10058,1140,15,14.08,6.7584,4
1471,468,10058,1140,15,4.65,2.232,3
269,468,2763,1140,15,5.68,2.4992,2
778,468,2763,1140,15,5.44,1.904,2
1221,468,2763,1140,15,5.96,2.682,4
1450,468,2763,1140,15,11.08,5.0968,4
1494,468,2763,1140,15,6.72,3.2928,4
219,468,2763,1140,15,10.08,3.2256,4
928,468,2763,1140,15,3.3,1.551,2
1342,468,923,1140,15,14.92,6.8632,4
886,468,9151,1140,15,6.22,2.488,2
143,468,9151,1140,15,7.38,3.3948,3
399,468,9151,1140,15,2.61,0.9918,3
776,468,9151,1140,15,7.78,2.8786,2
1398,468,953,1140,15,6.3,2.142,2
482,468,953,1140,15,1.46,0.6424,2
526,468,953,1140,15,9,3.96,4
809,468,953,1140,15,2.44,0.732,2
1518,468,953,1140,15,10.56,4.4352,3
948,468,953,1140,15,11.84,4.8544,4
1171,468,6399,1140,15,12.72,4.9608,4
828,468,6399,1140,15,3.87,1.4706,3
1444,468,6399,1140,15,5.28,1.9536,3
1155,468,6399,1140,15,7.52,3.2336,4
878,468,6399,1140,15,7.48,2.618,4
1294,468,6399,1140,15,3.44,1.1696,2
1211,468,8022,1140,15,7.58,2.8046,2
296,468,8022,1140,15,1,0.37,2
339,468,8022,1140,15,4.2,1.26,3
622,468,8022,1140,15,2.43,1.0449,3
982,468,7632,1140,15,8.64,3.1968,3
959,468,7632,1140,15,4.5,2.115,3
1441,468,7632,1140,15,5.24,2.5676,4
1265,468,3207,1140,15,2.16,0.864,3
110,468,3207,1140,15,7.05,3.1725,3
1285,468,3207,1140,15,5.61,1.7391,3
337,468,1445,1140,15,2.25,0.9225,3
1019,468,1445,1140,15,11.22,4.1514,3
116,468,1445,1140,15,19.85,7.7415,5
753,468,1500,1140,15,5.67,2.0412,3
915,468,1500,1140,15,5.74,2.7552,2
1183,468,4122,1140,15,4.62,1.8018,3
14,468,4122,1140,15,5.79,2.7792,3
450,468,5109,1140,15,10.11,4.044,3
1066,468,5109,1140,15,8.67,4.2483,3
1452,468,8238,1140,15,8.67,3.468,3
737,468,8238,1140,15,3.84,1.8048,3
1326,468,8238,1140,15,6.84,3.078,4
704,468,8238,1140,15,4.89,2.2005,3
1425,468,8238,1140,15,6.54,2.3544,3
837,468,5814,1140,15,4.86,1.9926,3
1026,468,5814,1140,15,8.52,4.0044,4
44,468,5814,1140,15,11.72,4.688,4
287,468,5814,1140,15,6.24,2.3712,4
1529,468,5814,1140,15,13.08,4.9704,4
920,468,5814,1140,15,2.92,1.2848,4
876,468,9230,1140,15,5.13,2.3085,3
493,468,9230,1140,15,7.92,2.9304,3
498,468,9230,1140,15,7.65,2.8305,3
633,468,9230,1140,15,2.22,0.9324,3
1349,468,8495,1140,15,8.7,3.48,3
300,468,8495,1140,15,8.82,4.2336,3
330,468,8495,1140,15,11.94,4.5372,3
972,468,8495,1140,15,4.46,1.4718,2
1016,468,8495,1140,15,3.51,1.2285,3
573,468,8524,1140,15,13.56,5.6952,4
656,468,8524,1140,15,15.4,6.16,4
407,468,8524,1140,15,12.84,5.0076,4
1455,468,9061,1140,15,5.06,1.6192,2
810,468,9061,1140,15,1.14,0.513,2
554,468,7791,1140,15,12.56,3.768,4
1103,468,7791,1140,15,3.45,1.035,3
1013,468,7791,1140,15,3.1,1.116,2
138,468,7791,1140,15,10.8,5.184,4
1519,468,2338,1140,15,3.24,1.5228,4
909,468,2338,1140,15,4.65,1.5345,3
1053,468,1969,1140,15,3.7,1.295,2
1163,468,1969,1140,15,3.28,1.0168,4
1246,468,1969,1140,15,6.16,2.0328,4
897,468,2346,1140,15,2.16,0.9288,4
487,468,2346,1140,15,10.4,4.68,4
1303,468,2346,1140,15,1.36,0.6528,2
414,468,2346,1140,15,5.54,2.0498,2
377,468,2346,1140,15,6.3,2.079,3
1219,468,2346,1140,15,9.44,3.304,4
201,494,582,1142,15,9,3.6,4
351,494,582,1142,15,8.28,2.7324,3
897,494,8217,1142,15,1.08,0.3456,2
1353,494,8217,1142,15,4.48,1.7024,2
432,494,8327,1142,15,9.4,3.666,4
960,494,5821,1142,15,8.6,2.666,4
338,494,5821,1142,15,1.14,0.3762,2
760,494,5182,1142,15,3.74,1.496,2
937,494,5182,1142,15,10.83,3.3573,3
821,494,5182,1142,15,5.73,2.1774,3
1164,494,7414,1142,15,5.13,1.6929,3
554,494,7414,1142,15,6.28,2.2608,2
411,494,7414,1142,15,1.53,0.5661,3
427,494,7414,1142,15,8.56,2.8248,4
378,494,7414,1142,15,3.33,1.1655,3
527,494,7414,1142,15,9.52,4.0936,4
78,494,7414,1142,15,6.57,2.1024,3
873,494,4153,1142,15,9.4,4.23,4
1410,494,4153,1142,15,3.44,1.1352,2
634,494,479,1142,15,7.59,2.3529,3
983,494,479,1142,15,2.46,0.8364,3
1493,494,479,1142,15,15.84,6.8112,4
1522,494,479,1142,15,2.28,0.7296,2
1239,494,4434,1142,15,6.84,2.1204,3
1456,494,4434,1142,15,3.66,1.1712,2
807,494,4434,1142,15,2.82,1.0716,2
51,494,4434,1142,15,2.94,0.882,2
1173,494,4434,1142,15,6.93,3.3957,3
97,494,4434,1142,15,1.77,0.8673,3
208,494,4434,1142,15,7.41,2.5935,3
648,494,4110,1142,15,8.16,2.5296,3
1330,494,4110,1142,15,5.32,2.66,4
427,494,4110,1142,15,6.42,3.1458,3
1164,494,4110,1142,15,5.13,2.5137,3
814,494,688,1142,15,3.46,1.2456,2
831,494,688,1142,15,3.16,1.2324,2
781,494,688,1142,15,11.85,5.688,3
1234,494,6933,1142,15,1.68,0.672,3
691,494,6933,1142,15,8.55,3.6765,3
1034,494,4625,1142,15,8.73,3.6666,3
146,494,4625,1142,15,11.49,4.3662,3
1327,494,8092,1142,15,15.36,4.9152,4
1238,494,8092,1142,15,4.41,2.1168,3
362,494,8092,1142,15,11.91,3.573,3
1017,494,8092,1142,15,8.67,2.8611,3
1134,494,5056,1142,15,9.1,3.458,5
1404,494,5056,1142,15,10.84,4.336,4
1388,494,5792,1142,15,7,2.38,4
1471,494,5792,1142,15,6.2,1.984,4
1221,494,5792,1142,15,4.47,1.788,3
412,494,5792,1142,15,2.76,1.38,2
868,494,5792,1142,15,10.74,4.833,3
645,494,5792,1142,15,13.28,6.3744,4
538,494,6172,1142,15,1.86,0.6696,2
49,494,6172,1142,15,13.52,5.1376,4
372,494,6172,1142,15,7.96,3.2636,2
549,494,6172,1142,15,5.04,1.512,3
432,494,6172,1142,15,7.05,3.243,3
782,494,6172,1142,15,4.68,2.2464,2
6,494,7853,1142,15,4.6,1.886,4
89,494,7853,1142,15,4.77,2.2896,3
1217,494,5170,1142,15,3.81,1.2192,3
1527,494,5170,1142,15,10.38,4.8786,3
1011,494,5170,1142,15,12.68,5.4524,4
1001,494,5170,1142,15,7.56,3.4776,3
185,494,5647,1142,15,1.14,0.5358,2
362,494,5647,1142,15,7.94,3.97,2
343,494,5647,1142,15,6.9,2.691,3
692,494,5647,1142,15,6.2,3.038,4
1202,494,5647,1142,15,15.76,7.092,4
1231,494,5647,1142,15,14.84,6.9748,4
1308,494,4363,1142,15,7.74,2.5542,3
499,494,4363,1142,15,5.92,2.664,2
1368,494,4363,1142,15,7.1,3.124,2
732,494,4363,1142,15,3.64,1.6016,4
255,494,4363,1142,15,1.28,0.64,2
126,494,4363,1142,15,3.22,1.3524,2
1341,494,4363,1142,15,10.35,4.2435,3
263,494,9827,1142,15,11.4,4.56,3
906,494,9827,1142,15,2.52,0.8316,4
949,494,9827,1142,15,5.02,1.9076,2
1232,494,9827,1142,15,3.39,1.4916,3
1528,494,9827,1142,15,7.32,2.6352,3
1372,494,9827,1142,15,7.47,3.735,3
303,494,3011,1142,15,10.32,3.4056,4
373,494,3011,1142,15,8.28,3.1464,3
989,494,3011,1142,15,2.52,0.756,3
286,494,3011,1142,15,2.84,1.2212,2
390,494,7629,1142,15,11.22,4.9368,3
939,494,7629,1142,15,2.1,0.84,3
849,494,7629,1142,15,6.6,2.442,4
1342,494,9245,1142,15,14.92,6.5648,4
759,494,9245,1142,15,3.78,1.512,2
1363,494,9245,1142,15,5.32,2.2876,2
1525,494,9245,1142,15,19.65,6.288,5
210,494,9245,1142,15,4.62,1.8942,3
1452,494,9245,1142,15,8.67,3.7281,3
809,494,757,1142,15,3.66,1.6104,3
1213,494,757,1142,15,8.79,3.6039,3
416,494,757,1142,15,13.28,5.7104,4
420,494,757,1142,15,9.08,2.9056,4
1236,494,757,1142,15,9.96,4.6812,3
1492,494,757,1142,15,3.04,1.3376,2
1155,494,3700,1142,15,5.64,2.0868,3
573,494,3700,1142,15,10.17,3.5595,3
762,494,3700,1142,15,11.1,3.774,3
1338,494,3700,1142,15,6.66,2.2644,3
24,494,3700,1142,15,5.19,2.3874,3
978,494,10190,1142,15,6.4,2.432,4
689,494,10190,1142,15,3.52,1.5136,2
966,494,1807,1142,15,7.47,2.8386,3
562,494,10058,1142,15,2.95,1.3865,5
379,494,10058,1142,15,15.4,6.006,4
929,494,10058,1142,15,2.65,0.848,5
1178,494,1481,1142,15,15.12,5.7456,4
187,494,1481,1142,15,5.28,2.3232,4
284,505,1089,0,15,1.98,0.7524,2
74,505,1089,0,15,6.28,2.2608,4
291,505,1089,0,15,11.1,3.996,5
1200,505,1089,0,15,5.61,2.3562,3
717,505,7774,0,15,7.84,2.4304,2
334,505,7774,0,15,1.56,0.6864,2
1482,505,7774,0,15,1.2,0.516,2
740,505,7774,0,15,3.94,1.9306,2
311,505,5080,0,15,8.6,3.526,4
407,505,5080,0,15,9.63,4.815,3
850,505,5080,0,15,6.65,2.9925,5
1493,505,5080,0,15,15.84,6.4944,4
1536,505,5080,0,15,2.66,1.1704,2
261,505,5080,0,15,16.9,5.577,5
557,505,5080,0,15,5.44,2.3392,4
970,505,3634,0,15,12.44,5.2248,4
514,505,1913,0,15,7.24,3.0408,4
1330,505,1913,0,15,5.32,2.3408,4
442,505,1913,0,15,6.72,3.1584,3
404,505,1913,0,15,2.5,0.9,2
1247,505,1913,0,15,5.04,1.6632,3
1088,505,7830,0,15,13.28,4.3824,4
412,505,7830,0,15,2.76,1.1868,2
468,505,7830,0,15,8.7,4.002,5
1444,505,7830,0,15,3.52,1.1968,2
489,505,7830,0,15,9.64,4.1452,4
651,505,7830,0,15,1.6,0.624,2
555,505,180,0,15,11.52,5.0688,4
451,505,180,0,15,5.34,1.8156,3
967,505,1673,0,15,2.44,0.7564,4
1504,505,1673,0,15,4.77,1.6218,3
728,505,7654,0,15,7.56,2.4192,4
1078,505,7654,0,15,6.56,2.3616,4
29,505,7654,0,15,8.9,4.005,5
472,505,7654,0,15,2.46,0.861,3
286,505,7724,0,15,4.26,1.4058,3
482,505,9759,0,15,2.92,1.1096,4
232,505,9759,0,15,7.89,2.6826,3
981,505,9759,0,15,3.81,1.4097,3
952,505,9944,0,15,11.64,4.7724,4
1208,505,9944,0,15,8.61,3.1857,3
831,505,3098,0,15,3.16,1.264,2
742,505,3098,0,15,9.88,4.94,4
938,505,3250,0,15,3.22,1.4168,2
89,505,3250,0,15,6.36,2.0988,4
1077,505,3250,0,15,7.36,3.6064,2
401,505,3250,0,15,3.5,1.085,5
212,505,2684,0,15,4.98,1.5438,3
422,505,1381,0,15,7.34,3.0094,2
79,505,1381,0,15,3.96,1.7424,3
695,505,1381,0,15,14.08,4.928,4
1468,505,6547,0,15,2.52,0.8064,2
33,505,6547,0,15,4.08,1.4688,3
1229,505,1922,0,15,2.6,1.118,2
20,505,1922,0,15,8.34,2.5854,3
116,505,1922,0,15,11.91,4.764,3
559,505,1922,0,15,15.12,5.4432,4
1202,505,1922,0,15,11.82,3.9006,3
1245,505,1922,0,15,6.96,2.8536,3
282,505,5048,0,15,3.72,1.8228,4
60,505,5048,0,15,7.98,2.5536,3
1141,505,5048,0,15,2.68,1.0988,2
598,505,5048,0,15,4.56,1.7328,3
669,505,5048,0,15,7.2,2.88,4
1285,505,5048,0,15,7.48,3.2164,4
1405,505,4692,0,15,1.78,0.5518,2
196,505,4692,0,15,4.94,1.7784,2
706,505,4692,0,15,13.84,6.6432,4
1149,505,4692,0,15,2.64,1.0824,3
234,505,4692,0,15,8.1,3.24,3
1421,505,4692,0,15,11.36,5.2256,4
146,505,4692,0,15,11.49,3.6768,3
317,505,4017,0,15,6.54,3.27,3
1172,505,4017,0,15,8.31,2.9916,3
1309,505,4017,0,15,13.84,4.9824,4
167,505,4017,0,15,3,1.05,5
63,505,4017,0,15,8.85,3.0975,3
1105,505,4017,0,15,5.55,2.6085,3
453,505,3474,0,15,5.84,1.8104,2
736,505,3474,0,15,8.52,3.408,4
1446,505,3474,0,15,2.52,1.26,2
1456,505,785,0,15,5.49,2.0862,3
114,505,785,0,15,2.76,0.9108,3
610,505,785,0,15,4.54,2.2246,2
1412,505,785,0,15,3.66,1.1712,2
1389,505,785,0,15,7.89,3.2349,3
314,505,785,0,15,5.55,1.998,3
510,505,1931,0,15,1.83,0.6405,3
154,505,1931,0,15,5.88,2.058,3
1109,505,8411,0,15,1.65,0.6435,3
1138,505,8411,0,15,7.32,2.2692,3
223,505,8411,0,15,9.57,4.785,3
1365,505,8783,0,15,2.12,1.0176,4
1515,505,8783,0,15,4.4,2.024,4
1066,505,8783,0,15,5.78,2.6588,2
856,505,8783,0,15,7.17,2.2944,3
1072,505,8783,0,15,7.8,3.432,4
423,505,8783,0,15,4.41,1.8963,3
1405,505,1637,0,15,4.45,1.4685,5
982,505,1637,0,15,11.52,4.4928,4
1105,505,1637,0,15,7.4,3.404,4
323,505,1637,0,15,14,6.3,4
603,505,1445,0,15,2.46,0.8856,2
1073,505,1445,0,15,6.9,3.381,2
77,505,1445,0,15,11.2,5.376,4
680,505,1445,0,15,2.94,0.9702,2
1256,505,1445,0,15,6.1,2.44,5
1086,505,1445,0,15,7.59,2.4288,3
1056,505,3906,0,15,8.79,3.9555,3
127,505,3906,0,15,5.22,1.566,3
530,505,3906,0,15,11.28,4.0608,3
148,505,3906,0,15,11.85,5.688,3
1036,505,7965,0,15,8.56,2.9104,4
919,505,7965,0,15,6.16,2.8336,4
1269,505,7965,0,15,11.91,4.764,3
220,505,7965,0,15,10.2,4.59,4
663,505,7965,0,15,3.52,1.0912,2
1403,505,7965,0,15,7.32,3.1476,3
28,505,5821,0,15,19.55,7.82,5
484,505,5821,0,15,18.2,7.098,5
261,505,5821,0,15,10.14,4.563,3
1343,505,5821,0,15,14.35,4.4485,5
1096,508,4127,1143,15,7.68,2.8416,3
327,508,4127,1143,15,2.4,1.104,4
404,508,7101,1143,15,3.75,1.575,3
847,508,7101,1143,15,11.52,4.7232,3
1076,508,7101,1143,15,6.48,2.592,2
1119,508,7101,1143,15,9.51,4.3746,3
1402,508,7101,1143,15,7.77,3.0303,3
554,508,7101,1143,15,9.42,3.4854,3
397,508,7101,1143,15,5.4,1.998,4
593,508,1385,1143,15,3.74,1.7578,2
1009,508,1385,1143,15,8.91,3.0294,3
1319,508,1385,1143,15,5.04,2.3184,3
900,508,1385,1143,15,5.58,2.511,3
1310,508,8495,1143,15,7.96,3.4228,2
74,508,8495,1143,15,3.14,1.1304,2
1456,508,10227,1143,15,5.49,1.9764,3
368,508,10227,1143,15,4.56,2.0976,4
1343,508,10227,1143,15,8.61,3.6162,3
674,508,2035,1143,15,9.54,2.9574,3
1156,508,2035,1143,15,7.28,3.5672,4
1266,508,2035,1143,15,3.54,1.6992,3
1350,508,2035,1143,15,2.76,1.0764,3
1100,508,2035,1143,15,2.88,0.8928,4
310,508,3092,1143,15,1.52,0.6536,2
1086,508,3092,1143,15,5.06,2.4794,2
298,508,4322,1143,15,8.49,3.396,3
393,508,4322,1143,15,2.24,1.0752,2
836,508,4322,1143,15,4.72,2.0768,4
1479,508,4322,1143,15,4.38,1.752,3
