time_id, year_id
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-03,2005
2005-04-07,2005
2005-04-07,2005
2005-04-07,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-08,2005
2005-04-14,2005
2005-04-14,2005
2005-04-14,2005
2005-04-14,2005
2005-04-14,2005
2005-04-15,2005
2005-04-15,2005
2005-04-15,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-22,2005
2005-04-23,2005
2005-04-23,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-04-29,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-01,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-03,2005
2005-05-05,2005
2005-05-05,2005
2005-05-05,2005
2005-05-05,2005
2005-05-05,2005
2005-05-05,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-06,2005
2005-05-09,2005
2005-05-09,2005
2005-05-09,2005
2005-05-09,2005
2005-05-09,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-10,2005
2005-05-13,2005
2005-05-13,2005
2005-05-13,2005
2005-05-13,2005
2005-05-13,2005
2005-05-13,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-16,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-17,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-29,2005
2005-05-30,2005
2005-05-30,2005
2005-05-30,2005
2005-05-30,2005
2005-05-30,2005
2005-05-30,2005
2005-05-30,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
2005-05-31,2005
